date,product_id,product_name,avg_price,qty_sold
2024-10-28,HCLTECH.NS,HCL Technologies,1803.183349609375,2418907
2024-10-29,HCLTECH.NS,HCL Technologies,1803.183349609375,1719955
2024-10-30,HCLTECH.NS,HCL Technologies,1771.4404296875,1732047
2024-10-31,HCLTECH.NS,HCL Technologies,1701.3553466796875,3616088
2024-11-01,HCLTECH.NS,HCL Technologies,1693.022216796875,242223
2024-11-04,HCLTECH.NS,HCL Technologies,1698.3690185546875,2843690
2024-11-05,HCLTECH.NS,HCL Technologies,1708.5806884765625,1818350
2024-11-06,HCLTECH.NS,HCL Technologies,1771.0550537109375,3477029
2024-11-07,HCLTECH.NS,HCL Technologies,1764.8411865234375,2173869
2024-11-08,HCLTECH.NS,HCL Technologies,1770.18798828125,1521324
2024-11-11,HCLTECH.NS,HCL Technologies,1798.896484375,1679869
2024-11-12,HCLTECH.NS,HCL Technologies,1804.2430419921875,2711052
2024-11-13,HCLTECH.NS,HCL Technologies,1796.439697265625,1254074
2024-11-14,HCLTECH.NS,HCL Technologies,1790.8521728515625,2462563
2024-11-18,HCLTECH.NS,HCL Technologies,1767.779541015625,2483933
2024-11-19,HCLTECH.NS,HCL Technologies,1753.8590087890625,2354204
2024-11-21,HCLTECH.NS,HCL Technologies,1769.080078125,1841245
2024-11-22,HCLTECH.NS,HCL Technologies,1828.8570556640625,2765950
2024-11-25,HCLTECH.NS,HCL Technologies,1822.4024658203125,6531524
2024-11-26,HCLTECH.NS,HCL Technologies,1829.9649658203125,2079873
2024-11-27,HCLTECH.NS,HCL Technologies,1821.7762451171875,1631975
2024-11-28,HCLTECH.NS,HCL Technologies,1773.4635009765625,3631255
2024-11-29,HCLTECH.NS,HCL Technologies,1780.3516845703125,2482280
2024-12-02,HCLTECH.NS,HCL Technologies,1802.9425048828125,2014744
2024-12-03,HCLTECH.NS,HCL Technologies,1821.4873046875,2954648
2024-12-04,HCLTECH.NS,HCL Technologies,1828.134521484375,3730643
2024-12-05,HCLTECH.NS,HCL Technologies,1853.5191650390625,3881814
2024-12-06,HCLTECH.NS,HCL Technologies,1852.2669677734375,2250408
2024-12-09,HCLTECH.NS,HCL Technologies,1839.935791015625,1379520
2024-12-10,HCLTECH.NS,HCL Technologies,1865.4168701171875,2695207
2024-12-11,HCLTECH.NS,HCL Technologies,1860.16650390625,1387117
2024-12-12,HCLTECH.NS,HCL Technologies,1865.2723388671875,2306173
2024-12-13,HCLTECH.NS,HCL Technologies,1896.67822265625,2569918
2024-12-16,HCLTECH.NS,HCL Technologies,1882.8057861328125,1371189
2024-12-17,HCLTECH.NS,HCL Technologies,1879.1448974609375,1987909
2024-12-18,HCLTECH.NS,HCL Technologies,1888.5377197265625,3460812
2024-12-19,HCLTECH.NS,HCL Technologies,1863.3939208984375,1916115
2024-12-20,HCLTECH.NS,HCL Technologies,1841.3326416015625,3786921
2024-12-23,HCLTECH.NS,HCL Technologies,1833.28857421875,2058339
2024-12-24,HCLTECH.NS,HCL Technologies,1827.460205078125,1310301
2024-12-26,HCLTECH.NS,HCL Technologies,1831.1209716796875,1065107
2024-12-27,HCLTECH.NS,HCL Technologies,1822.6915283203125,1328546
2024-12-30,HCLTECH.NS,HCL Technologies,1858.287841796875,6262203
2024-12-31,HCLTECH.NS,HCL Technologies,1847.1611328125,1968650
2025-01-01,HCLTECH.NS,HCL Technologies,1841.91064453125,880695
2025-01-02,HCLTECH.NS,HCL Technologies,1899.95361328125,3487645
2025-01-03,HCLTECH.NS,HCL Technologies,1875.339599609375,2853344
2025-01-06,HCLTECH.NS,HCL Technologies,1881.5052490234375,1789037
2025-01-07,HCLTECH.NS,HCL Technologies,1845.716064453125,2494547
2025-01-08,HCLTECH.NS,HCL Technologies,1861.467041015625,2372138
2025-01-09,HCLTECH.NS,HCL Technologies,1863.923828125,2742139
2025-01-10,HCLTECH.NS,HCL Technologies,1922.0146484375,4802079
2025-01-13,HCLTECH.NS,HCL Technologies,1916.5234375,5694121
2025-01-14,HCLTECH.NS,HCL Technologies,1747.1153564453125,15819311
2025-01-15,HCLTECH.NS,HCL Technologies,1758.8201904296875,3350594
2025-01-16,HCLTECH.NS,HCL Technologies,1726.595703125,5362008
2025-01-17,HCLTECH.NS,HCL Technologies,1740.852294921875,2424374
2025-01-20,HCLTECH.NS,HCL Technologies,1747.9560546875,3401004
2025-01-21,HCLTECH.NS,HCL Technologies,1753.9896240234375,4005357
2025-01-22,HCLTECH.NS,HCL Technologies,1778.610107421875,3009261
2025-01-23,HCLTECH.NS,HCL Technologies,1758.466064453125,3750930
2025-01-24,HCLTECH.NS,HCL Technologies,1744.696044921875,3171259
2025-01-27,HCLTECH.NS,HCL Technologies,1665.9688720703125,4174844
2025-01-28,HCLTECH.NS,HCL Technologies,1647.771240234375,5079829
2025-01-29,HCLTECH.NS,HCL Technologies,1672.82958984375,3733620
2025-01-30,HCLTECH.NS,HCL Technologies,1667.088134765625,2543744
2025-01-31,HCLTECH.NS,HCL Technologies,1679.1064453125,2033832
2025-02-01,HCLTECH.NS,HCL Technologies,1648.5010986328125,569018
2025-02-03,HCLTECH.NS,HCL Technologies,1646.5548095703125,2659929
2025-02-04,HCLTECH.NS,HCL Technologies,1686.0157470703125,3647768
2025-02-05,HCLTECH.NS,HCL Technologies,1666.8448486328125,2681942
2025-02-06,HCLTECH.NS,HCL Technologies,1677.2088623046875,2057798
2025-02-07,HCLTECH.NS,HCL Technologies,1679.301025390625,2428098
2025-02-10,HCLTECH.NS,HCL Technologies,1687.28076171875,1823071
2025-02-11,HCLTECH.NS,HCL Technologies,1676.916748046875,1702553
2025-02-12,HCLTECH.NS,HCL Technologies,1671.1751708984375,2214307
2025-02-13,HCLTECH.NS,HCL Technologies,1657.356689453125,1838463
2025-02-14,HCLTECH.NS,HCL Technologies,1665.2877197265625,1460459
2025-02-17,HCLTECH.NS,HCL Technologies,1663.9739990234375,1127023
2025-02-18,HCLTECH.NS,HCL Technologies,1679.1549072265625,1511900
2025-02-19,HCLTECH.NS,HCL Technologies,1666.3096923828125,1294110
2025-02-20,HCLTECH.NS,HCL Technologies,1642.224365234375,1681532
2025-02-21,HCLTECH.NS,HCL Technologies,1655.02099609375,1222563
2025-02-24,HCLTECH.NS,HCL Technologies,1599.8927001953125,4455420
2025-02-25,HCLTECH.NS,HCL Technologies,1592.15625,1951519
2025-02-27,HCLTECH.NS,HCL Technologies,1585.4415283203125,2266866
2025-02-28,HCLTECH.NS,HCL Technologies,1532.7459716796875,4910121
2025-03-03,HCLTECH.NS,HCL Technologies,1530.167236328125,1784684
2025-03-04,HCLTECH.NS,HCL Technologies,1494.25830078125,3246644
2025-03-05,HCLTECH.NS,HCL Technologies,1530.702392578125,3112003
2025-03-06,HCLTECH.NS,HCL Technologies,1542.8665771484375,2011489
2025-03-07,HCLTECH.NS,HCL Technologies,1516.105224609375,2091986
2025-03-10,HCLTECH.NS,HCL Technologies,1507.6875,1855766
2025-03-11,HCLTECH.NS,HCL Technologies,1525.7392578125,1846190
2025-03-12,HCLTECH.NS,HCL Technologies,1499.22119140625,3113860
2025-03-13,HCLTECH.NS,HCL Technologies,1493.5283203125,1983351
2025-03-17,HCLTECH.NS,HCL Technologies,1503.6490478515625,2029100
2025-03-18,HCLTECH.NS,HCL Technologies,1503.6490478515625,0
2025-03-19,HCLTECH.NS,HCL Technologies,1502.9677734375,4522829
2025-03-20,HCLTECH.NS,HCL Technologies,1520.0465087890625,4608677
2025-03-21,HCLTECH.NS,HCL Technologies,1524.6202392578125,8109210
2025-03-24,HCLTECH.NS,HCL Technologies,1561.0643310546875,2487843
2025-03-25,HCLTECH.NS,HCL Technologies,1581.257080078125,4906013
2025-03-26,HCLTECH.NS,HCL Technologies,1589.52880859375,3096513
2025-03-27,HCLTECH.NS,HCL Technologies,1586.365966796875,3383080
2025-03-28,HCLTECH.NS,HCL Technologies,1549.727294921875,2211077
2025-04-01,HCLTECH.NS,HCL Technologies,1489.2464599609375,4126827
2025-04-02,HCLTECH.NS,HCL Technologies,1486.5218505859375,3167863
2025-04-03,HCLTECH.NS,HCL Technologies,1430.61474609375,3966161
2025-04-04,HCLTECH.NS,HCL Technologies,1383.904052734375,4421312
2025-04-07,HCLTECH.NS,HCL Technologies,1337.1932373046875,6484139
2025-04-08,HCLTECH.NS,HCL Technologies,1365.6575927734375,3938359
2025-04-09,HCLTECH.NS,HCL Technologies,1342.9346923828125,3306801
2025-04-11,HCLTECH.NS,HCL Technologies,1353.201416015625,4859622
2025-04-15,HCLTECH.NS,HCL Technologies,1388.185791015625,3265147
2025-04-16,HCLTECH.NS,HCL Technologies,1393.24609375,2553111
2025-04-17,HCLTECH.NS,HCL Technologies,1399.3768310546875,3549969
2025-04-21,HCLTECH.NS,HCL Technologies,1442.1951904296875,2840104
2025-04-22,HCLTECH.NS,HCL Technologies,1440.151611328125,2608145
2025-04-23,HCLTECH.NS,HCL Technologies,1551.1868896484375,13293318
2025-04-24,HCLTECH.NS,HCL Technologies,1544.0830078125,3193118
2025-04-25,HCLTECH.NS,HCL Technologies,1535.811279296875,3800415
2025-04-28,HCLTECH.NS,HCL Technologies,1525.081787109375,2618810
2025-04-29,HCLTECH.NS,HCL Technologies,1544.4737548828125,2231069
2025-04-30,HCLTECH.NS,HCL Technologies,1542.997314453125,3682256
2025-05-02,HCLTECH.NS,HCL Technologies,1547.8206787109375,1370848
2025-05-05,HCLTECH.NS,HCL Technologies,1544.080078125,1012225
2025-05-06,HCLTECH.NS,HCL Technologies,1554.4158935546875,2055057
2025-05-07,HCLTECH.NS,HCL Technologies,1538.8629150390625,5469936
2025-05-08,HCLTECH.NS,HCL Technologies,1555.9908447265625,2789018
2025-05-09,HCLTECH.NS,HCL Technologies,1544.86767578125,2035161
2025-05-12,HCLTECH.NS,HCL Technologies,1644.1903076171875,4028207
2025-05-13,HCLTECH.NS,HCL Technologies,1594.2828369140625,3118470
2025-05-14,HCLTECH.NS,HCL Technologies,1612.099853515625,1569126
2025-05-15,HCLTECH.NS,HCL Technologies,1669.4886474609375,4961582
2025-05-16,HCLTECH.NS,HCL Technologies,1633.952880859375,2586263
2025-05-19,HCLTECH.NS,HCL Technologies,1623.8138427734375,1642018
2025-05-20,HCLTECH.NS,HCL Technologies,1612.690673828125,2421580
2025-05-21,HCLTECH.NS,HCL Technologies,1626.17626953125,1420835
2025-05-22,HCLTECH.NS,HCL Technologies,1607.473388671875,2202093
2025-05-23,HCLTECH.NS,HCL Technologies,1622.4356689453125,1459454
2025-05-26,HCLTECH.NS,HCL Technologies,1647.438720703125,1078813
2025-05-27,HCLTECH.NS,HCL Technologies,1626.2747802734375,2740015
2025-05-28,HCLTECH.NS,HCL Technologies,1631.3935546875,1775441
2025-05-29,HCLTECH.NS,HCL Technologies,1638.6778564453125,2374051
2025-05-30,HCLTECH.NS,HCL Technologies,1611.01708984375,4408910
2025-06-02,HCLTECH.NS,HCL Technologies,1605.996826171875,1883100
2025-06-03,HCLTECH.NS,HCL Technologies,1604.9140625,2380133
2025-06-04,HCLTECH.NS,HCL Technologies,1600.68115234375,1659720
2025-06-05,HCLTECH.NS,HCL Technologies,1606.8826904296875,1409322
2025-06-06,HCLTECH.NS,HCL Technologies,1612.099853515625,1261281
2025-06-09,HCLTECH.NS,HCL Technologies,1622.5343017578125,1299786
2025-06-10,HCLTECH.NS,HCL Technologies,1642.024658203125,3055223
2025-06-11,HCLTECH.NS,HCL Technologies,1694.9837646484375,5085821
2025-06-12,HCLTECH.NS,HCL Technologies,1674.6072998046875,3607962
2025-06-13,HCLTECH.NS,HCL Technologies,1668.799560546875,1988422
2025-06-16,HCLTECH.NS,HCL Technologies,1696.0665283203125,2116100
2025-06-17,HCLTECH.NS,HCL Technologies,1702.563232421875,1777245
2025-06-18,HCLTECH.NS,HCL Technologies,1689.0775146484375,1794428
2025-06-19,HCLTECH.NS,HCL Technologies,1687.1087646484375,2514527
2025-06-20,HCLTECH.NS,HCL Technologies,1712.7022705078125,2719770
2025-06-23,HCLTECH.NS,HCL Technologies,1676.575927734375,2221446
2025-06-24,HCLTECH.NS,HCL Technologies,1665.354248046875,3601071
2025-06-25,HCLTECH.NS,HCL Technologies,1690.2586669921875,1307518
2025-06-26,HCLTECH.NS,HCL Technologies,1697.149169921875,2971055
2025-06-27,HCLTECH.NS,HCL Technologies,1696.36181640625,6478283
2025-06-30,HCLTECH.NS,HCL Technologies,1701.5789794921875,1855229
2025-07-01,HCLTECH.NS,HCL Technologies,1691.4400634765625,1639826
2025-07-02,HCLTECH.NS,HCL Technologies,1691.7353515625,2069447
2025-07-03,HCLTECH.NS,HCL Technologies,1685.1400146484375,1839063
2025-07-04,HCLTECH.NS,HCL Technologies,1698.9212646484375,768500
2025-07-07,HCLTECH.NS,HCL Technologies,1683.66357421875,1366412
2025-07-08,HCLTECH.NS,HCL Technologies,1681.3994140625,2139193
2025-07-09,HCLTECH.NS,HCL Technologies,1647.8323974609375,2894808
2025-07-10,HCLTECH.NS,HCL Technologies,1637.693359375,2740853
2025-07-11,HCLTECH.NS,HCL Technologies,1612.690673828125,2548153
2025-07-14,HCLTECH.NS,HCL Technologies,1594.4798583984375,3334703
2025-07-15,HCLTECH.NS,HCL Technologies,1541.91455078125,14685607
2025-07-16,HCLTECH.NS,HCL Technologies,1538.3707275390625,5218099
2025-07-17,HCLTECH.NS,HCL Technologies,1519.76611328125,4966082
2025-07-18,HCLTECH.NS,HCL Technologies,1536.5323486328125,3902458
2025-07-21,HCLTECH.NS,HCL Technologies,1518.278076171875,3368842
2025-07-22,HCLTECH.NS,HCL Technologies,1508.0595703125,3218227
2025-07-23,HCLTECH.NS,HCL Technologies,1517.682861328125,3471536
2025-07-24,HCLTECH.NS,HCL Technologies,1495.26171875,4654421
2025-07-25,HCLTECH.NS,HCL Technologies,1478.2972412109375,2733655
2025-07-28,HCLTECH.NS,HCL Technologies,1454.4873046875,4404841
2025-07-29,HCLTECH.NS,HCL Technologies,1460.7374267578125,6223556
2025-07-30,HCLTECH.NS,HCL Technologies,1464.804931640625,1642426
2025-07-31,HCLTECH.NS,HCL Technologies,1456.2730712890625,2306285
2025-08-01,HCLTECH.NS,HCL Technologies,1440.59814453125,2152783
2025-08-04,HCLTECH.NS,HCL Technologies,1462.7215576171875,2384774
2025-08-05,HCLTECH.NS,HCL Technologies,1470.955810546875,2614394
2025-08-06,HCLTECH.NS,HCL Technologies,1451.6102294921875,1735697
2025-08-07,HCLTECH.NS,HCL Technologies,1463.8128662109375,1495363
2025-08-08,HCLTECH.NS,HCL Technologies,1464.01123046875,2815614
2025-08-11,HCLTECH.NS,HCL Technologies,1476.2138671875,2374556
2025-08-12,HCLTECH.NS,HCL Technologies,1487.2259521484375,3422656
2025-08-13,HCLTECH.NS,HCL Technologies,1489.2100830078125,2916128
2025-08-14,HCLTECH.NS,HCL Technologies,1477.9996337890625,4227538
2025-08-18,HCLTECH.NS,HCL Technologies,1473.237548828125,2795155
2025-08-19,HCLTECH.NS,HCL Technologies,1464.4080810546875,2515817
2025-08-20,HCLTECH.NS,HCL Technologies,1484.1505126953125,10219330
2025-08-21,HCLTECH.NS,HCL Technologies,1481.6702880859375,2157601
2025-08-22,HCLTECH.NS,HCL Technologies,1454.685791015625,2802805
2025-08-25,HCLTECH.NS,HCL Technologies,1492.2855224609375,2764914
2025-08-26,HCLTECH.NS,HCL Technologies,1480.975830078125,4092265
2025-08-28,HCLTECH.NS,HCL Technologies,1438.3165283203125,4367902
2025-08-29,HCLTECH.NS,HCL Technologies,1443.27685546875,3404604
2025-09-01,HCLTECH.NS,HCL Technologies,1456.7691650390625,2105254
2025-09-02,HCLTECH.NS,HCL Technologies,1454.0904541015625,1295198
2025-09-03,HCLTECH.NS,HCL Technologies,1454.4873046875,1800307
2025-09-04,HCLTECH.NS,HCL Technologies,1431.867919921875,2192155
2025-09-05,HCLTECH.NS,HCL Technologies,1407.7603759765625,3895199
2025-09-08,HCLTECH.NS,HCL Technologies,1391.8870849609375,2929976
2025-09-09,HCLTECH.NS,HCL Technologies,1415.796142578125,2906889
2025-09-10,HCLTECH.NS,HCL Technologies,1452.3048095703125,3205017
2025-09-11,HCLTECH.NS,HCL Technologies,1456.0745849609375,1982922
2025-09-12,HCLTECH.NS,HCL Technologies,1455.5784912109375,2110883
2025-09-15,HCLTECH.NS,HCL Technologies,1454.8841552734375,1725617
2025-09-16,HCLTECH.NS,HCL Technologies,1471.3526611328125,1724524
2025-09-17,HCLTECH.NS,HCL Technologies,1469.765380859375,2656774
2025-09-18,HCLTECH.NS,HCL Technologies,1481.9678955078125,2792406
2025-09-19,HCLTECH.NS,HCL Technologies,1455.777099609375,3197957
2025-09-22,HCLTECH.NS,HCL Technologies,1428.494873046875,4457129
2025-09-23,HCLTECH.NS,HCL Technologies,1418.474853515625,3106480
2025-09-24,HCLTECH.NS,HCL Technologies,1430.8758544921875,2894044
2025-09-25,HCLTECH.NS,HCL Technologies,1412.5224609375,2713246
2025-09-26,HCLTECH.NS,HCL Technologies,1384.2481689453125,2568054
2025-09-29,HCLTECH.NS,HCL Technologies,1376.41064453125,2990852
2025-09-30,HCLTECH.NS,HCL Technologies,1374.12890625,2782077
2025-10-01,HCLTECH.NS,HCL Technologies,1378.4940185546875,2253527
2025-10-03,HCLTECH.NS,HCL Technologies,1382.46240234375,2793839
2025-10-06,HCLTECH.NS,HCL Technologies,1406.4705810546875,1970901
2025-10-07,HCLTECH.NS,HCL Technologies,1422.04638671875,1592836
2025-10-08,HCLTECH.NS,HCL Technologies,1441.689453125,1735807
2025-10-09,HCLTECH.NS,HCL Technologies,1474.7257080078125,2681316
2025-10-10,HCLTECH.NS,HCL Technologies,1483.6544189453125,2129445
2025-10-13,HCLTECH.NS,HCL Technologies,1482.8607177734375,1820492
2025-10-14,HCLTECH.NS,HCL Technologies,1483.5552978515625,5802489
2025-10-15,HCLTECH.NS,HCL Technologies,1483.852783203125,1710696
2025-10-16,HCLTECH.NS,HCL Technologies,1503.0,2021043
2025-10-17,HCLTECH.NS,HCL Technologies,1486.199951171875,3210161
2025-10-20,HCLTECH.NS,HCL Technologies,1495.4000244140625,2354881
2025-10-21,HCLTECH.NS,HCL Technologies,1486.0,274400
2025-10-23,HCLTECH.NS,HCL Technologies,1523.9000244140625,5011470
2025-10-24,HCLTECH.NS,HCL Technologies,1523.800048828125,1491451
2025-10-27,HCLTECH.NS,HCL Technologies,1533.5,1394846
2025-10-28,HCLTECH.NS,HCL Technologies,1522.0999755859375,1936466
2025-10-29,HCLTECH.NS,HCL Technologies,1557.300048828125,2596355
2025-10-30,HCLTECH.NS,HCL Technologies,1549.800048828125,2183395
2025-10-31,HCLTECH.NS,HCL Technologies,1541.5,1723467
2025-11-03,HCLTECH.NS,HCL Technologies,1543.5,2252136
2025-11-04,HCLTECH.NS,HCL Technologies,1529.0999755859375,1666863
2025-11-05,HCLTECH.NS,HCL Technologies,1529.0999755859375,0
2025-11-06,HCLTECH.NS,HCL Technologies,1526.4000244140625,2474769
2025-11-07,HCLTECH.NS,HCL Technologies,1512.4000244140625,2238714
2025-11-10,HCLTECH.NS,HCL Technologies,1540.5,1558896
2025-11-11,HCLTECH.NS,HCL Technologies,1570.0,2270763
2025-11-12,HCLTECH.NS,HCL Technologies,1594.0,2331564
2025-11-13,HCLTECH.NS,HCL Technologies,1598.5,1944022
2025-11-14,HCLTECH.NS,HCL Technologies,1594.5999755859375,2543918
2025-11-17,HCLTECH.NS,HCL Technologies,1606.4000244140625,2000978
2025-11-18,HCLTECH.NS,HCL Technologies,1595.199951171875,1640123
2025-11-19,HCLTECH.NS,HCL Technologies,1662.5999755859375,6342672
2025-11-20,HCLTECH.NS,HCL Technologies,1645.4000244140625,2724035
2025-11-21,HCLTECH.NS,HCL Technologies,1608.0,2958835
2025-11-24,HCLTECH.NS,HCL Technologies,1610.4000244140625,6392688
2025-11-25,HCLTECH.NS,HCL Technologies,1601.0999755859375,2285950
2025-11-26,HCLTECH.NS,HCL Technologies,1617.9000244140625,1243303
2025-11-27,HCLTECH.NS,HCL Technologies,1629.0,2106176
2025-11-28,HCLTECH.NS,HCL Technologies,1624.199951171875,1841289
2025-12-01,HCLTECH.NS,HCL Technologies,1642.9000244140625,2034350
2025-12-02,HCLTECH.NS,HCL Technologies,1635.5,2326220
2025-12-03,HCLTECH.NS,HCL Technologies,1640.5,2371611
2025-12-04,HCLTECH.NS,HCL Technologies,1654.5999755859375,3935708
2025-12-05,HCLTECH.NS,HCL Technologies,1683.0,3391204
2025-12-08,HCLTECH.NS,HCL Technologies,1688.5999755859375,2702407
2025-12-09,HCLTECH.NS,HCL Technologies,1657.5999755859375,2817704
2025-12-10,HCLTECH.NS,HCL Technologies,1666.0,1482249
2025-12-11,HCLTECH.NS,HCL Technologies,1672.4000244140625,1408684
2025-12-12,HCLTECH.NS,HCL Technologies,1673.199951171875,1284337
2025-12-15,HCLTECH.NS,HCL Technologies,1684.0,1689723
2025-12-16,HCLTECH.NS,HCL Technologies,1651.699951171875,1929309
2025-12-17,HCLTECH.NS,HCL Technologies,1655.0,1394918
2025-12-18,HCLTECH.NS,HCL Technologies,1661.4000244140625,1822056
2025-12-19,HCLTECH.NS,HCL Technologies,1642.4000244140625,3487150
2025-12-22,HCLTECH.NS,HCL Technologies,1670.300048828125,1339691
2025-12-23,HCLTECH.NS,HCL Technologies,1679.9000244140625,1614314
2025-12-24,HCLTECH.NS,HCL Technologies,1674.699951171875,989858
2025-12-26,HCLTECH.NS,HCL Technologies,1660.9000244140625,921138
2025-12-29,HCLTECH.NS,HCL Technologies,1630.800048828125,1516288
2025-12-30,HCLTECH.NS,HCL Technologies,1621.5,3323160
2024-01-01,HDFCBANK.NS,HDFC Bank,826.4410400390625,14239686
2024-01-02,HDFCBANK.NS,HDFC Bank,826.927734375,29242092
2024-01-03,HDFCBANK.NS,HDFC Bank,814.1766357421875,28389762
2024-01-04,HDFCBANK.NS,HDFC Bank,822.91259765625,26734056
2024-01-05,HDFCBANK.NS,HDFC Bank,818.7027587890625,31889470
2024-01-08,HDFCBANK.NS,HDFC Bank,809.577392578125,17998470
2024-01-09,HDFCBANK.NS,HDFC Bank,803.2748413085938,25326888
2024-01-10,HDFCBANK.NS,HDFC Bank,805.92724609375,16115824
2024-01-11,HDFCBANK.NS,HDFC Bank,802.5447998046875,18314010
2024-01-12,HDFCBANK.NS,HDFC Bank,798.74853515625,19773552
2024-01-15,HDFCBANK.NS,HDFC Bank,814.1279296875,28320356
2024-01-16,HDFCBANK.NS,HDFC Bank,817.2183837890625,25322500
2024-01-17,HDFCBANK.NS,HDFC Bank,748.279296875,170145236
2024-01-18,HDFCBANK.NS,HDFC Bank,723.2879638671875,161070930
2024-01-19,HDFCBANK.NS,HDFC Bank,715.744384765625,109600538
2024-01-23,HDFCBANK.NS,HDFC Bank,694.6708374023438,115469402
2024-01-24,HDFCBANK.NS,HDFC Bank,708.5657958984375,86004404
2024-01-25,HDFCBANK.NS,HDFC Bank,698.3453979492188,98941852
2024-01-29,HDFCBANK.NS,HDFC Bank,707.9574584960938,65645498
2024-01-30,HDFCBANK.NS,HDFC Bank,702.9202880859375,41728768
2024-01-31,HDFCBANK.NS,HDFC Bank,711.80224609375,65761040
2024-02-01,HDFCBANK.NS,HDFC Bank,713.651611328125,32690740
2024-02-02,HDFCBANK.NS,HDFC Bank,703.820556640625,44867754
2024-02-05,HDFCBANK.NS,HDFC Bank,703.1878051757812,38605046
2024-02-06,HDFCBANK.NS,HDFC Bank,702.8228759765625,41075740
2024-02-07,HDFCBANK.NS,HDFC Bank,695.9362182617188,54837086
2024-02-08,HDFCBANK.NS,HDFC Bank,682.8444213867188,69106124
2024-02-09,HDFCBANK.NS,HDFC Bank,683.112060546875,56642124
2024-02-12,HDFCBANK.NS,HDFC Bank,676.4932250976562,34447812
2024-02-13,HDFCBANK.NS,HDFC Bank,678.6588745117188,57580994
2024-02-14,HDFCBANK.NS,HDFC Bank,673.5974731445312,91320810
2024-02-15,HDFCBANK.NS,HDFC Bank,688.197998046875,41584944
2024-02-16,HDFCBANK.NS,HDFC Bank,691.0451049804688,32175742
2024-02-19,HDFCBANK.NS,HDFC Bank,689.682373046875,34451756
2024-02-20,HDFCBANK.NS,HDFC Bank,707.7870483398438,56133508
2024-02-21,HDFCBANK.NS,HDFC Bank,700.4137573242188,45893136
2024-02-22,HDFCBANK.NS,HDFC Bank,690.8748168945312,50560882
2024-02-23,HDFCBANK.NS,HDFC Bank,691.3857421875,29833452
2024-02-26,HDFCBANK.NS,HDFC Bank,692.213134765625,23506870
2024-02-27,HDFCBANK.NS,HDFC Bank,691.1668090820312,32087150
2024-02-28,HDFCBANK.NS,HDFC Bank,685.9348754882812,25321986
2024-02-29,HDFCBANK.NS,HDFC Bank,683.0147094726562,53295700
2024-03-01,HDFCBANK.NS,HDFC Bank,696.3256225585938,34738898
2024-03-04,HDFCBANK.NS,HDFC Bank,697.2745971679688,35616474
2024-03-05,HDFCBANK.NS,HDFC Bank,701.2411499023438,37991672
2024-03-06,HDFCBANK.NS,HDFC Bank,702.0928344726562,42409530
2024-03-07,HDFCBANK.NS,HDFC Bank,703.7962646484375,49348046
2024-03-11,HDFCBANK.NS,HDFC Bank,694.889892578125,50531094
2024-03-12,HDFCBANK.NS,HDFC Bank,710.3421630859375,65418454
2024-03-13,HDFCBANK.NS,HDFC Bank,710.755859375,63067454
2024-03-14,HDFCBANK.NS,HDFC Bank,708.3467407226562,52432158
2024-03-15,HDFCBANK.NS,HDFC Bank,706.9840698242188,143613804
2024-03-18,HDFCBANK.NS,HDFC Bank,703.7719116210938,21437856
2024-03-19,HDFCBANK.NS,HDFC Bank,705.3779907226562,36183594
2024-03-20,HDFCBANK.NS,HDFC Bank,696.4716796875,43606094
2024-03-21,HDFCBANK.NS,HDFC Bank,703.6258544921875,28922860
2024-03-22,HDFCBANK.NS,HDFC Bank,702.2145385742188,45980326
2024-03-26,HDFCBANK.NS,HDFC Bank,693.7218627929688,56844290
2024-03-27,HDFCBANK.NS,HDFC Bank,701.1680908203125,62168668
2024-03-28,HDFCBANK.NS,HDFC Bank,704.6723022460938,55592142
2024-04-01,HDFCBANK.NS,HDFC Bank,715.67138671875,25199570
2024-04-02,HDFCBANK.NS,HDFC Bank,720.367919921875,41225446
2024-04-03,HDFCBANK.NS,HDFC Bank,721.414306640625,45584386
2024-04-04,HDFCBANK.NS,HDFC Bank,743.4611206054688,88935066
2024-04-05,HDFCBANK.NS,HDFC Bank,754.1439208984375,59055902
2024-04-08,HDFCBANK.NS,HDFC Bank,752.7081298828125,20482940
2024-04-09,HDFCBANK.NS,HDFC Bank,753.6572875976562,21884494
2024-04-10,HDFCBANK.NS,HDFC Bank,747.7196655273438,27807400
2024-04-12,HDFCBANK.NS,HDFC Bank,739.251220703125,41084208
2024-04-15,HDFCBANK.NS,HDFC Bank,727.4491577148438,23415248
2024-04-16,HDFCBANK.NS,HDFC Bank,734.5304565429688,20744886
2024-04-18,HDFCBANK.NS,HDFC Bank,727.4491577148438,34234884
2024-04-19,HDFCBANK.NS,HDFC Bank,745.2619018554688,34576434
2024-04-22,HDFCBANK.NS,HDFC Bank,735.9661254882812,42298438
2024-04-23,HDFCBANK.NS,HDFC Bank,733.7274169921875,26827060
2024-04-24,HDFCBANK.NS,HDFC Bank,735.7227783203125,22441580
2024-04-25,HDFCBANK.NS,HDFC Bank,735.260498046875,35445204
2024-04-26,HDFCBANK.NS,HDFC Bank,734.7981567382812,24854694
2024-04-29,HDFCBANK.NS,HDFC Bank,744.3858642578125,36093350
2024-04-30,HDFCBANK.NS,HDFC Bank,739.8109741210938,52307382
2024-05-02,HDFCBANK.NS,HDFC Bank,745.7242431640625,33475006
